dataset_source,text,answer_key
SciQ,"Question: Helium-3 is produced by beta decay of a certain what?

A. nuclide
B. particle
C. electron
D. quark

Answer: A",A
SciQ,"Question: Potassium, calcium, and magnesium are considered what kind of nutrients?

A. major nutrients
B. minor nutrients
C. micronutrients
D. macronutrients

Answer: D",D
SciQ,"Question: Fission is a method of what type of reproduction exhibited by some planarians?

A. propagation
B. sexual
C. asexual
D. spawning

Answer: C",C
SciQ,"Question: What nullified the idea that all biological catalysts are proteins?

A. discovery of ribozymes
B. discovery of metabolites
C. amino acid theory
D. discovery of enzymes

Answer: A",A
SciQ,"Question: What is the measure of kinetic energy of the particles in matter?

A. energy
B. precipitation
C. friction
D. temperature

Answer: D",D
SciQ,"Question: Organisms tend to be larger in size at higher what levels?

A. proteolytic
B. trophic
C. Secondary Layer
D. benthic

Answer: B",B
SciQ,"Question: What function does the longer flagellae perform in dinoflagellates?

A. grasps
B. defends
C. attacks
D. propels

Answer: D",D
SciQ,"Question: With a shape that specially suits its function of sending nerve signals to other cells, the human nerve cell is an example of what?

A. evolution
B. maturation
C. specialization
D. adaptation

Answer: C",C
SciQ,"Question: Tissues are organized by what?

A. cells
B. structures
C. branches
D. lipids

Answer: A",A
SciQ,"Question: Glutathione is a low-molecular-weight compound found in living cells that is produced naturally by what?

A. liver
B. blood
C. brain
D. amino acids

Answer: A",A
SciQ,"Question: Blood leaves the left ventricle via the what?

A. capillary
B. dorsal chamber
C. atrium
D. aorta

Answer: D",D
SciQ,"Question: What must be overcome to change the motion of an object?

A. inertia
B. pressure
C. weight
D. density

Answer: A",A
SciQ,"Question: What is the liquid component in blood?

A. hemoglobin
B. aqueous humor
C. plasma
D. respiration

Answer: C",C
SciQ,"Question: In what do a roundworm's eggs pass from host to the environment?

A. feces
B. arms
C. skin
D. mouth

Answer: A",A
SciQ,"Question: In his work with pea plants, mendel performed what, which involves mating two true-breeding individuals that have different traits?

A. assimilation
B. hybridization
C. mutations
D. cross-breeding

Answer: B",B
SciQ,"Question: An ether is an organic compound in which two hydrocarbon groups are bonded to the same atom of what?

A. hydrogen
B. nitrogen
C. sulfur
D. oxygen

Answer: D",D
SciQ,"Question: Plant-like protists are called what?

A. algae
B. bacterium
C. sponge
D. yeasts

Answer: A",A
SciQ,"Question: What is glucose used for the bacteria?

A. reproduction
B. energy
C. food
D. fuel

Answer: C",C
SciQ,"Question: Eukaryotic cells contain what type of structures that possess special functions?

A. chloroplasts
B. cell membranes
C. fibers
D. organelles

Answer: D",D
SciQ,"Question: An alloy is a mixture of what with one or more other substances?

A. metal
B. water
C. acid
D. protein

Answer: A",A
SciQ,"Question: Eutherian mammals possess a specialized structure called the corpus callosum that links what hemispheres?

A. cortical
B. cerebral
C. appendages
D. spatial

Answer: B",B
SciQ,"Question: What three things do animals require in order to survive?

A. air, water, food
B. Shelter, Food and love
C. Immunity, blood, water
D. Sex, Love, Food

Answer: A",A
SciQ,"Question: Ribozymes are rna molecules that catalyze what?

A. protein molecules
B. hormonal reactions
C. chemical reactions
D. liquid reactions

Answer: C",C
SciQ,"Question: An estimated 100 trillion of these live in the gut of an average person?

A. algae
B. bacteria
C. viruses
D. pathogens

Answer: B",B
SciQ,"Question: What structure of a cell is enclosed by a membrane and contains most of the cell’s dna?

A. vacuole
B. epidermis
C. nucleus
D. ribosome

Answer: C",C
SciQ,"Question: What is the plasma membrane formed by?

A. a cytoplasm bilayer
B. single lipid layer
C. a phospholipid bilayer
D. cholesterol byproduct

Answer: C",C
SciQ,"Question: What type of organism causes many common diseases such as strep throat and food-borne illnesses?

A. parasite
B. bacteria
C. prion
D. virus

Answer: B",B
SciQ,"Question: What is an upward force that fluids exert on any object that is placed in them?

A. warm force
B. efficient force
C. buoyant force
D. gravity force

Answer: C",C
SciQ,"Question: Lactic acid fermentation is common in muscle cells that have run out of what?

A. nitrogen
B. carbon
C. helium
D. oxygen

Answer: D",D
SciQ,"Question: If a ball is released from rest when air resistance is negligible, velocity is seen to increase linearly, while what related property is a constant?

A. time
B. speed
C. density
D. acceleration

Answer: D",D
SciQ,"Question: What do you call aquatic biomes in the ocean?

A. ocean dwellers
B. freshwater biomes
C. marine biomes
D. coastal biomes

Answer: C",C
SciQ,"Question: What leads to the buildup of electric charges on objects?

A. polarization
B. rotation
C. gravity
D. movement

Answer: A",A
SciQ,"Question: What are generally divided into prosimian and non-prosimian?

A. carnivores
B. rodents
C. primates
D. insects

Answer: C",C
SciQ,"Question: What forms when the spores from two parents fuse during sexual reproduction?

A. spirogyra
B. xerophyte
C. zygospore
D. monospore

Answer: C",C
SciQ,"Question: What type of compound is hydrogen chloride?

A. covalent
B. polar
C. ionic
D. metal

Answer: A",A
SciQ,"Question: What type of cells make up tumors?

A. white blood cells
B. cancer cells
C. consumption cells
D. boyle cells

Answer: B",B
SciQ,"Question: What is the name of muscular blood vessels that carry blood away from the heart?

A. arteries
B. Aorta
C. tubes
D. Veins

Answer: A",A
SciQ,"Question: Name the law that determines as to which rock layers are younger or older than others.

A. geologic theory
B. law of apposition
C. law of gravity
D. law of superposition

Answer: D",D
SciQ,"Question: What does the kelvin scale measure?

A. temperature
B. precipitation
C. oxygen
D. height

Answer: A",A
SciQ,"Question: What type of weathering breaks rock into smaller pieces?

A. fluid weathering
B. mechanical weathering
C. chemical weathering
D. chemical erosion

Answer: B",B
SciQ,"Question: Which gland is located in the sella turcica of the sphenoid bone within the cranial floor?

A. mammalian gland
B. glucose gland
C. thyroid gland
D. pituitary gland

Answer: D",D
SciQ,"Question: What kind of lakes form when volcanic eruptions create holes that fill with water?

A. crater lakes
B. formation lakes
C. artificial lakes
D. novel lakes

Answer: A",A
SciQ,"Question: What is the term for the direct manipulation of genes for practical purposes?

A. genetic engineering
B. manual engineering
C. genetic testing
D. genetic cloning

Answer: A",A
SciQ,"Question: Conductivity, oxidation state and physical appearance are properties that help determine whether what are metals?

A. atoms
B. elements
C. organisms
D. phases

Answer: B",B
SciQ,"Question: Heart valves prevent what kind of blood flow from happening in the heart?

A. irregular flow
B. quick flow
C. backflow
D. slow flow

Answer: C",C
SciQ,"Question: What are the most numerous blood cells?

A. red blood cells
B. neutrophils
C. platelets
D. white blood cells

Answer: A",A
SciQ,"Question: Initiation, elongation, and termination are the three steps of what?

A. mutation
B. transcription
C. differentiation
D. respiration

Answer: B",B
SciQ,"Question: Where are about 75% of the tar sands in the world located?

A. venezuela and onatrio,canada
B. venezuela and alberta, canada
C. alberta, canada and peru
D. china and onatrio, canada

Answer: B",B
SciQ,"Question: What layer of skin is located right beneath the epidermis?

A. scars
B. humus
C. cusps
D. dermis

Answer: D",D
SciQ,"Question: What happens to the electrical conductivity of metals when placed in a pot of boiling water?

A. decreases slowly
B. increases quickly
C. increases slowly
D. stays the same

Answer: A",A
SciQ,"Question: Some plants can detect increased levels of what when reflected from leaves of encroaching neighbors?

A. light
B. air
C. oxygen
D. water

Answer: A",A
SciQ,"Question: Catenulids typically reproduce asexually by budding where?

A. their neuronal end
B. their anterior end
C. their analogous end
D. their posterior end

Answer: D",D
SciQ,"Question: Canoe paddles, nutcracker, and hammer are examples of what type of simple machine?

A. pivot
B. handle
C. lock
D. lever

Answer: D",D
SciQ,"Question: The largest region of each of the palatine bone is the what?

A. abnormal plate
B. big plate
C. horizontal plate
D. magnetic plate

Answer: C",C
SciQ,"Question: A desmosome is a cell structure that anchors the ends of what fibers together?

A. controllable muscle
B. cardiac muscle
C. smooth muscle
D. skeletal muscle

Answer: B",B
SciQ,"Question: What tool do scientist's use to show the evolutionary pathways and connections among organisms?

A. superficial tree
B. photogenetic tree
C. conceptual tree
D. phylogenetic tree

Answer: D",D
SciQ,"Question: Layers of fat are formed by what type of tissue?

A. trypanosome tissue
B. areolar tissue
C. colchis tissue
D. adipose tissue

Answer: D",D
SciQ,"Question: What is the hypothesis that states that the biosphere is its own living organism?

A. Pascal's hypothesis
B. Big Bang theory
C. Geiger theory
D. gaia hypothesis

Answer: D",D
SciQ,"Question: Where do radio waves lie on the electromagnetic spectrum?

A. far right
B. middle
C. far left
D. top

Answer: C",C
SciQ,"Question: Pseudohypertrophic muscular dystrophy is an inherited disorder that causes gradual deterioration of what?

A. brain
B. nerves
C. fluids
D. muscles

Answer: D",D
SciQ,"Question: What is the force of attraction between fundamental particles called quarks, called.

A. magnetism
B. weak nuclear force
C. gravity
D. strong nuclear force

Answer: D",D
SciQ,"Question: What is the process by which large particles, such as cells, are taken in by a cell?

A. phagocytosis
B. active transport
C. mitosis
D. diffusion

Answer: A",A
SciQ,"Question: Cell transport refers to the movement of substances across what structure?

A. phloem
B. chloroplasm
C. cell membrane
D. cell wall

Answer: C",C
SciQ,"Question: Which process breaks down glucose to extract energy for cell metabolism?

A. photosynthesis
B. meiosis
C. glycolysis
D. mitosis

Answer: C",C
SciQ,"Question: Most enzymes are classified as what?

A. hormones
B. proteins
C. lipids
D. acids

Answer: B",B
SciQ,"Question: What word do get from the arabic al-qili, meaning “ashes of the saltwort plant from salt marshes”?

A. metals
B. alkali
C. water
D. crystals

Answer: B",B
SciQ,"Question: Innate behaviors occur in all animals. however, they are less common in species with higher levels of what?

A. nonverbal communication
B. hormones
C. intelligence
D. interdependence

Answer: C",C
SciQ,"Question: Each root is made of dermal, ground, and what type of tissue?

A. vascular
B. circulatory
C. organic
D. thermal

Answer: A",A
SciQ,"Question: Meissner’s corpuscles are not as plentiful in the palms as they are in the what other part of the hand?

A. fingertips
B. bones
C. cuticles
D. fingernails

Answer: A",A
SciQ,"Question: What is a layer of saturated porous rock?

A. a quarry
B. an aquifer
C. a shear
D. an overhang

Answer: B",B
SciQ,"Question: Sight, hearing, balance, taste, smell, and touch are types of what?

A. memories
B. senses
C. sensation types
D. temperaments

Answer: B",B
